Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (Â°C),Maximum Temperature (Â°C),Minimum Temperature (Â°C),sid,lat,long
Clementi,2017,6,5,0,0,0,0,—,—,—,10.1,29.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,6,0,0,0,0,29.5,32.8,27.8,7.9,31.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,7,0,0,0,0,29.8,33.6,27.2,6.1,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,8,2,2,2,2,29.2,33.8,27.7,5.8,27.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,9,0,0,0,0,—,—,—,4.7,14.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,10,20.2,6.2,10.4,10.4,—,—,—,9.7,44.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,11,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,12,0,0,0,0,—,—,—,8.3,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,13,0,0,0,0,29.2,32.7,27,8.6,36,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,14,—,—,—,—,27.6,32.7,23.5,6.8,40.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,15,0,0,0,0,—,34.8,26.4,6.1,28.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,16,0.6,0.6,0.6,0.6,28.3,31.9,25.6,5.4,22,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,17,0,0,0,0,29,33.1,26.4,7.6,28.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,18,34.8,12.8,18.4,19.4,26.8,30.4,23.9,8.3,43.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,19,0.6,0.4,0.4,0.4,27.6,30,24.8,10.4,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,20,0.2,0.2,0.2,0.2,29,32.8,25.6,6.5,24.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,21,0.4,0.4,0.4,0.4,28.4,31.8,26.5,7.9,30.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,22,0,0,0,0,28.6,31.1,26.6,8.6,31.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,23,1,0.6,0.8,1,26.9,29.7,23.9,7.2,41.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,24,0,0,0,0,—,—,—,6.1,15.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,25,5,3.8,4.6,5,—,—,—,7.2,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,26,0.4,0.2,0.2,0.4,27.7,31.9,25,6.1,22,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,27,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,28,30.6,27.2,30.4,30.6,—,—,—,7.6,45.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,29,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,6,30,0,0,0,0,—,—,—,7.2,23.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,1,0,0,0,0,—,—,—,10.8,36.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,2,0,0,0,0,28.5,32.8,25.9,8.6,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,3,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,4,0,0,0,0,—,—,—,9.4,26.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,5,27.2,14.2,20,22.6,26.9,31.5,23.1,8.3,38.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,6,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,7,0,0,0,0,—,—,—,11.2,38.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,8,7,3.8,4,7,27.9,30.2,24.7,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,9,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,10,0,0,0,0,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,11,8.8,6.8,7.8,8.8,27.8,30.1,24.7,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,12,25,18.2,21,23,25.9,27.6,22.8,7.2,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,13,12.6,6.2,6.4,7.4,27,29.9,23.5,8.6,34.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,14,40.2,28,32.6,36.6,25.7,29,23.4,6.5,33.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,15,30.2,22.2,28.4,30,27,30.8,22.4,7.6,28.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,16,0.4,0.4,0.4,0.4,28.2,31.3,26.5,11.9,38.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,17,0,0,0,0,28.5,31.1,26.8,11.5,37.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,18,0,0,0,0,28.1,30.1,26.7,11.5,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,19,0,0,0,0,28.1,31.2,26.3,9.4,32.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,20,0,0,0,0,28.2,30.9,26.3,8.6,37.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,21,0,0,0,0,28.8,32.1,26.9,9.4,32.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,22,0,0,0,0,29.1,32.5,27.1,9.7,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,23,0,0,0,0,28.9,32.3,27,9.4,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,24,0,0,0,0,28.9,32.1,27,10.8,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,25,0,0,0,0,28.9,31.9,27,11.2,35.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,26,3.6,3.6,3.6,3.6,28.1,30,24.9,9,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,27,0,0,0,0,28.8,31.5,27.1,11.2,37.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,28,0,0,0,0,29.1,32,27.1,9.7,38.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,29,0,0,0,0,29.1,31.6,27.3,9.4,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,30,—,—,—,—,28.9,31.4,27.4,9.4,37.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,7,31,—,—,—,—,29,32,27.2,9.4,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,1,1.4,1.4,1.4,1.4,29,31.9,26,9.4,47.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,2,0,0,0,0,28.9,31,27.7,13,49.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,3,0,0,0,0,28.7,30.9,27,13.3,50.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,4,0,0,0,0,28.8,31.7,26.7,11.5,40.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,5,0,0,0,0,29,32.3,27.3,11.9,41,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,6,11.6,9.2,9.4,9.4,28.4,32.6,25.5,9.4,44.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,7,0,0,0,0,28,30.1,26.4,6.8,51.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,8,0,0,0,0,27.6,31.1,25.9,6.5,36.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,9,0.2,0.2,0.2,0.2,27.5,30.4,25,8.6,36.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,10,0,0,0,0,28.4,31.3,25.9,7.9,40.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,11,23.8,6.8,11.2,11.6,26.6,29,22.7,5.8,43.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,12,35.2,22.4,27,28.4,26.1,30,23.5,6.5,28.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,13,0.6,0.4,0.4,0.4,26.8,29.1,25.4,4.7,24.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,14,0,0,0,0,27.7,30.6,25.3,7.9,52.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,15,15.4,8.8,14.4,15.2,26.4,28.4,22.5,5,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,16,0,0,0,0,27.9,31.8,25.3,7.2,36.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,17,24.6,11.6,14.4,17.8,26.7,31.8,23.3,7.9,37.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,18,0,0,0,0,27.4,31.8,24.6,5,31,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,19,0,0,0,0,28.3,32.4,25.9,7.6,41,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,20,0,0,0,0,28.3,32,26.7,8.3,37.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,21,0,0,0,0,28.5,31.5,26.7,7.9,41.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,22,0,0,0,0,27.2,28.5,25.7,8.3,40.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,23,0,0,0,0,28.6,31.4,26.8,9.4,41.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,24,0.2,0.2,0.2,0.2,28.5,31.4,26.9,8.6,40.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,25,2.4,2.4,2.4,2.4,28.2,30.8,26.3,8.6,47.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,26,0,0,0,0,28.6,31.6,26.9,9.4,40.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,27,2,1.4,1.8,1.8,27.5,31.5,24,9,45,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,28,0,0,0,0,28.3,30.8,27,7.6,37.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,29,0.4,0.4,0.4,0.4,26.9,30.4,25.6,6.5,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,30,0,0,0,0,27.8,32.8,25.7,5.8,34.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,8,31,0,0,0,0,28.6,31.7,26.4,8.3,40,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,1,0,0,0,0,28.7,31.8,26.9,9,138.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,2,0,0,0,0,29.1,33.2,26.8,7.9,40,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,3,0,0,0,0,28.7,31.9,27.2,9,38.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,4,0,0,0,0,28.6,31.3,26.6,7.2,40.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,5,4,3.4,4,4,28.6,31.8,25,8.6,53.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,6,10.2,7.4,8.8,8.8,26.9,28.6,24.3,5.8,36,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,7,0,0,0,0,28,31.5,25.6,6.8,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,8,0.8,0.8,0.8,0.8,27.6,32.3,25.1,6.1,37.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,9,0.8,0.8,0.8,0.8,27.9,31.3,24.7,6.8,54,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,10,2.4,2.2,2.4,2.4,27.6,30.6,24.9,4.7,29.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,11,20,7.6,11.2,17.6,26.6,30.3,23.2,5.4,31,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,12,0,0,0,0,28.8,33.1,25.5,6.8,37.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,13,0,0,0,0,29.2,33.1,26.3,7.9,34.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,14,—,—,—,—,28.2,31.4,25.3,5.8,26.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,15,14,9.4,11.2,12,—,29.7,24.2,5.4,28.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,16,8.2,6.6,7.4,8.2,27.3,31.3,23.9,7.2,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,17,11.4,11,11,11,28.1,32.8,23.8,8.6,55.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,18,8.2,3,4.6,6.2,26.8,32.2,24,5.4,25.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,19,19.2,12.4,17.8,19,26.1,30.2,23.6,4.7,32,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,20,7.6,5.6,6,6,27,30.4,23.9,7.9,40,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,21,3.4,1.2,1.6,2.4,26.6,30.2,23.6,6.5,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,22,0.2,0.2,0.2,0.2,28.4,31.6,25.8,6.8,34.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,23,0,0,0,0,28.7,32,26.8,7.6,35.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,24,4.8,4,4.4,4.8,27.8,32,23.6,6.8,32.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,25,0,0,0,0,28.5,32.3,26.8,5.4,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,26,27.4,24,26.6,27.4,27.3,33.1,23.2,4.3,40,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,27,0.2,0.2,0.2,0.2,27.7,32.1,24.8,4.7,27.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,28,0,0,0,0,28.5,32.8,26.5,4.7,24.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,29,12.2,6,10.2,12,27.5,31.1,23,5.4,36,,,,,,,S50,1.3337,103.7768
Clementi,2017,9,30,0.2,0.2,0.2,0.2,27.4,30.2,25.6,5,27.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,1,5.8,1.8,1.8,1.8,26.7,29.7,25.7,4.7,28.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,2,0,0,0,0,27.8,33.1,24.6,5.4,29.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,3,25.6,14.6,25.2,25.2,27,31.5,24.3,4.3,29.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,4,3.8,2,2.4,2.4,25.5,27,22.9,4.3,32,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,5,2,1.6,1.8,2,27.2,32.2,24.4,5.4,37.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,6,32.2,12.6,15.2,16.4,27.4,34.3,23.4,5.8,39.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,7,5.2,4.4,5,5,27.3,32.8,24.5,5.8,39.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,8,30.2,14.2,21.4,22.2,26.4,31.7,24,4.3,29.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,9,27.8,17.4,23.2,26.8,27.9,32.9,23.9,7.2,33.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,10,5.6,3,3,3,27.6,31.4,24.1,7.6,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,11,19.8,13.6,19.6,19.8,28,32.6,22.9,7.9,39.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,12,37,20,22,25.6,26.7,29.9,23.2,6.5,29.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,13,0.8,0.4,0.8,0.8,27,31.1,24.1,5.8,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,14,0,0,0,0,29.2,32.9,27,6.8,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,15,0,0,0,0,29.9,33.8,26.6,6.1,28.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,16,0,0,0,0,29,33.9,25.9,5.4,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,17,0,0,0,0,30.3,35.5,27.3,6.1,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,18,0,0,0,0,30.6,35,27.1,6.1,30.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,19,0,0,0,0,30,34.1,27.3,5.8,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,20,0,0,0,0,30,33.9,26.9,5,26.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,21,0,0,0,0,29.6,33.2,27.4,5.4,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,22,0,0,0,0,28.8,31.3,26.5,5.8,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,23,0.4,0.4,0.4,0.4,28.7,31.3,25.7,5,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,24,0,0,0,0,27.7,31.7,26.1,4,28.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,25,0,0,0,0,28,33.8,25.4,5,25.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,26,0,0,0,0,28.2,32.1,26,5.4,32.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,27,0,0,0,0,27.7,30.9,25.7,4,22.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,28,0,0,0,0,28.8,33.8,25.7,7.2,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,29,16,15.8,16,16,26.8,31.4,25,4.3,38.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,30,28.8,14,14.4,24.8,26.6,29.8,24.7,5.8,28.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,10,31,3,1.4,1.8,3,26.2,28.4,23.6,4,36.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,1,0.4,0.4,0.4,0.4,27.7,32.7,24.8,4.7,25.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,2,0,0,0,0,27.9,31.5,25.4,4.3,24.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,3,44.6,36.8,39.6,40.8,27.7,31.9,23.2,6.8,55.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,4,12.2,4.2,4.6,5,26.9,31.9,24,8.3,28.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,5,4.4,2.2,2.8,2.8,27.7,32.4,24.8,7.6,33.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,6,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,7,0.2,0.2,0.2,0.2,—,—,—,4,19.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,8,17,9.8,15,15,—,30.6,23.6,7.2,37.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,9,13,6.4,6.4,8.2,—,33.2,24.1,6.8,40.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,10,30.2,10.6,11.2,21.4,25.8,31.9,22.9,5.8,36,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,11,2,0.6,0.8,1.4,25.7,29.6,24.6,4.3,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,12,1.8,1.4,1.4,1.8,27.3,31.3,24.8,5,32,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,13,1.6,1,1.2,1.2,27.5,33,24.6,5.8,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,14,29.2,9.6,14.8,21.6,25.7,27.2,23.1,6.1,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,15,0,0,0,0,27.5,32.1,24.8,4.7,25.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,16,22,17.4,20.6,20.6,27.7,34.2,25.4,4.7,29.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,17,17,15.8,16,16,26.9,31.1,23.4,5.4,35.3,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,18,7.2,6.8,7,7,27.2,33.4,23.9,4.7,35.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,19,0,0,0,0,28.5,33,25.8,5,28.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,20,0.2,0.2,0.2,0.2,27.7,31.5,26.1,5,23.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,21,4.2,3.6,4,4.2,26.1,29.4,23.5,3.2,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,22,12.6,7.8,12.2,12.6,27.2,34.2,23.7,5,32,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,23,10.6,4,7,9,26.3,29.6,23.8,4.3,32.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,24,25.6,23.8,25.2,25.4,26,30.7,23.5,5.8,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,25,34.4,23.2,32.8,34.2,26.8,32.3,24.3,5.4,29.5,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,26,16.8,14.6,16.8,16.8,26.5,31.3,23.7,5,34.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,27,1.6,0.6,1,1.4,25.9,27.5,24.6,5.4,23.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,28,7.6,7,7.2,7.2,26.5,30.9,24.7,7.2,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,29,2,0.6,1,1.4,27.1,31.1,24.5,7.9,34.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,11,30,1.2,0.6,1,1,27.7,31.6,24.9,9.7,40.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,1,0,0,0,0,28.8,34.4,24.8,6.8,33.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,2,0,0,0,0,29.1,34.1,25.4,6.5,29.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,3,0,0,0,0,28.8,32.9,26.3,5.8,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,4,7.2,6.6,7,7,27.6,32.7,26,4,21.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,5,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,6,4.4,4.4,4.4,4.4,—,33.9,24.1,5.4,22.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,7,2,0.8,1,1.6,27.5,33.3,25.2,5,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,8,0,0,0,0,27.2,30.3,25.1,6.8,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,9,0,0,0,0,26,27.5,24.4,5.4,37.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,10,28.8,12,17.8,24.4,27.2,33.6,24,6.5,39.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,11,26.2,11.8,14.8,15,26.6,32.7,24.4,5.4,32.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,12,3,1,1.8,2.8,26.1,30.9,24.3,4.3,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,13,1.8,1.2,1.6,1.6,26.5,32.3,24.1,4.7,32.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,14,0,0,0,0,27.4,32.9,24.4,5.4,32,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,15,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,16,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,17,0,0,0,0,—,—,—,10.1,43.9,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,18,0,0,0,0,—,31.3,25.3,8.6,41.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,19,2,2,2,2,26.3,30.8,24.6,7.9,38.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,20,0,0,0,0,27,31,24.6,7.2,42.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,21,0,0,0,0,27.7,31.9,25.2,7.9,37.8,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,22,16.6,15.8,15.8,15.8,27.9,33.1,23.4,6.8,36.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,23,2.6,2,2.4,2.6,27.5,31.9,23.4,7.2,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,24,0,0,0,0,—,—,—,6.5,26.6,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,25,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,26,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,27,9.4,9.2,9.4,9.4,—,32,23.9,5,31.7,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,28,8.2,7.6,8.2,8.2,26.8,33.4,24.1,5.4,46.4,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,29,2,2,2,2,27.4,32,25.4,7.2,33.1,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,30,23.4,15.8,16,16,26.1,29.6,24.4,6.5,34.2,,,,,,,S50,1.3337,103.7768
Clementi,2017,12,31,80,18,22.6,29.6,24.5,25.6,23.6,9,46.8,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,1,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,2,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,3,0,0,0,0,—,—,—,5,30.6,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,4,0.6,0.4,0.4,0.4,26.4,29.6,24.6,5,25.9,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,5,40.2,20,32.6,38.8,25.7,28.2,23.5,3.6,23.8,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,6,0,0,0,0,—,—,—,1.8,6.8,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,7,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,8,82.4,26.8,46.2,60,26.3,32,23,5.8,32.4,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,9,13.4,11.6,12.2,13.2,26.6,32.8,23.9,5,28.4,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,10,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,11,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,12,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,13,—,—,—,—,—,—,—,—,—,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,14,5.2,1,1.4,2.6,23.3,25.8,21.3,7.6,37.1,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,15,0.6,0.4,0.4,0.6,24.7,28.1,22.8,7.2,29.9,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,16,0,0,0,0,26.3,30.2,23.5,6.5,26.3,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,17,0,0,0,0,27.2,32.5,24.3,5.8,32.8,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,18,0.2,0.2,0.2,0.2,27,31.8,24.1,6.5,29.5,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,19,33,20.2,31.6,33,26.4,33.6,23.3,5,38.9,,,,,,,S50,1.3337,103.7768
Clementi,2018,1,20,6.4,5,5.8,5.8,26.2,32.1,24.4,4.3,31,,,,,,,S50,1.3337,103.7768
